index,tet_id,tet_name,event_name,event_timestamp,event_month,conversation_id,agent_id,agent_version_id,platform_name,message,invite_message,elapsed_ms,tool_name,tool_call_id,arguments_query,status_code,response,request,arguments_clientId,arguments_input.callerid
14664,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:00:57.692000+00:00,1/1/2025,fbab21e4-ad49-402b-bbc6-b81e0fed020b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14665,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:00:57.692000+00:00,1/1/2025,fbab21e4-ad49-402b-bbc6-b81e0fed020b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14671,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:02:25.254000+00:00,1/1/2025,d05970d3-36de-4b9a-ae34-f9913f65a864,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14672,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:02:25.254000+00:00,1/1/2025,d05970d3-36de-4b9a-ae34-f9913f65a864,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14679,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:04:05.699000+00:00,1/1/2025,b1577990-2383-43d2-98a0-89dd729c79cd,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14680,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:04:05.699000+00:00,1/1/2025,b1577990-2383-43d2-98a0-89dd729c79cd,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14685,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:04:35.286000+00:00,1/1/2025,2c7f8c33-6995-4517-a6f6-98e2758aff66,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14686,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:04:35.286000+00:00,1/1/2025,2c7f8c33-6995-4517-a6f6-98e2758aff66,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14694,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:07:06.011000+00:00,1/1/2025,6163da6e-5137-4989-943b-405c39bd582b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14701,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:07:31.370000+00:00,1/1/2025,6163da6e-5137-4989-943b-405c39bd582b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14702,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:07:31.370000+00:00,1/1/2025,6163da6e-5137-4989-943b-405c39bd582b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14709,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:09:56.178000+00:00,1/1/2025,c8b350ab-c3c9-42de-9fe8-b4cc93dcb062,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14710,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:09:56.178000+00:00,1/1/2025,c8b350ab-c3c9-42de-9fe8-b4cc93dcb062,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14714,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:10:22.162000+00:00,1/1/2025,91297b9c-14ba-433d-89eb-487cce99e3c6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14721,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:10:31.771000+00:00,1/1/2025,485f6148-e0d2-4d36-b720-eeda824cae9c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14722,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:10:31.771000+00:00,1/1/2025,485f6148-e0d2-4d36-b720-eeda824cae9c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14727,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:10:49.583000+00:00,1/1/2025,91297b9c-14ba-433d-89eb-487cce99e3c6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14728,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:10:49.583000+00:00,1/1/2025,91297b9c-14ba-433d-89eb-487cce99e3c6,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14734,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:11:55.287000+00:00,1/1/2025,ced4ae10-0830-4514-b6d8-062ca65dda49,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14735,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:11:55.287000+00:00,1/1/2025,ced4ae10-0830-4514-b6d8-062ca65dda49,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14741,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:12:39.284000+00:00,1/1/2025,70a527d8-2415-4937-b58d-d8f611f5aa12,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14742,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:12:39.284000+00:00,1/1/2025,70a527d8-2415-4937-b58d-d8f611f5aa12,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14748,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:14:08.940000+00:00,1/1/2025,f2e9bede-1bc9-4935-a134-1d98c9a3a033,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14749,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:14:08.940000+00:00,1/1/2025,f2e9bede-1bc9-4935-a134-1d98c9a3a033,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14757,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:15:05.970000+00:00,1/1/2025,fbf3afd5-02b4-442b-a191-8692bd829bea,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14758,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:15:05.970000+00:00,1/1/2025,fbf3afd5-02b4-442b-a191-8692bd829bea,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14764,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:15:30.376000+00:00,1/1/2025,f3f3eee8-a9cb-48ff-a767-984deba36aee,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14765,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:15:30.376000+00:00,1/1/2025,f3f3eee8-a9cb-48ff-a767-984deba36aee,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14775,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:16:39.287000+00:00,1/1/2025,ea35abfc-32b3-45bc-9206-499dab032b31,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14776,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:16:39.287000+00:00,1/1/2025,ea35abfc-32b3-45bc-9206-499dab032b31,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14784,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:23:54.757000+00:00,1/1/2025,c430a3a3-da2f-4312-8298-6fbd7b4d9ddb,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14785,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:23:54.757000+00:00,1/1/2025,c430a3a3-da2f-4312-8298-6fbd7b4d9ddb,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14791,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:25:17.882000+00:00,1/1/2025,1a598451-dd94-4717-b899-db0935c5df0b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14792,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:25:17.882000+00:00,1/1/2025,1a598451-dd94-4717-b899-db0935c5df0b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14798,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:26:04.835000+00:00,1/1/2025,e6b2ad75-82b0-4912-9ea0-c8cf8450a1c1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14799,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:26:04.835000+00:00,1/1/2025,e6b2ad75-82b0-4912-9ea0-c8cf8450a1c1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14805,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:26:21.257000+00:00,1/1/2025,a824e07a-510e-48a3-8b14-ce371cd380b4,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14806,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:26:21.257000+00:00,1/1/2025,a824e07a-510e-48a3-8b14-ce371cd380b4,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14812,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:29:10.619000+00:00,1/1/2025,123474be-9e11-4153-bc50-928fa08865e0,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14813,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:29:10.619000+00:00,1/1/2025,123474be-9e11-4153-bc50-928fa08865e0,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14819,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:31:16.961000+00:00,1/1/2025,8c4ee208-c422-4eef-9c3d-ee3094c91df7,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14820,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:31:16.961000+00:00,1/1/2025,8c4ee208-c422-4eef-9c3d-ee3094c91df7,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14830,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:36:21.195000+00:00,1/1/2025,3149a3d4-575a-4a36-9674-664e21e77544,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14831,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:36:21.195000+00:00,1/1/2025,3149a3d4-575a-4a36-9674-664e21e77544,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14837,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:36:47.673000+00:00,1/1/2025,b43b76b3-623d-4d42-9a84-59b9e8098528,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14849,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:37:27.555000+00:00,1/1/2025,bd99e30c-f257-46a4-9cd8-c070716055b3,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14850,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:37:27.555000+00:00,1/1/2025,bd99e30c-f257-46a4-9cd8-c070716055b3,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14855,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:37:33.562000+00:00,1/1/2025,b43b76b3-623d-4d42-9a84-59b9e8098528,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14856,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:37:33.562000+00:00,1/1/2025,b43b76b3-623d-4d42-9a84-59b9e8098528,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14862,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:45:04.524000+00:00,1/1/2025,ffa10c99-ebfb-46ac-b852-8d03e92af383,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14863,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:45:04.524000+00:00,1/1/2025,ffa10c99-ebfb-46ac-b852-8d03e92af383,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14871,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:46:43.759000+00:00,1/1/2025,717f7421-a9a6-477d-a36d-2eb6926d8a76,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14872,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:46:43.759000+00:00,1/1/2025,717f7421-a9a6-477d-a36d-2eb6926d8a76,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14886,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:50:42.461000+00:00,1/1/2025,bc71aac6-1697-4e8a-becf-b3db2c051e7c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14887,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:50:42.461000+00:00,1/1/2025,bc71aac6-1697-4e8a-becf-b3db2c051e7c,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14895,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:52:59.411000+00:00,1/1/2025,126725db-3c3c-4953-80fe-95d67ed4e332,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14896,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:52:59.411000+00:00,1/1/2025,126725db-3c3c-4953-80fe-95d67ed4e332,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14906,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:55:03.901000+00:00,1/1/2025,ab558acb-3c71-444e-86db-fc9b4f45d606,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14907,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:55:03.901000+00:00,1/1/2025,ab558acb-3c71-444e-86db-fc9b4f45d606,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14915,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:57:52.906000+00:00,1/1/2025,35e12984-a155-458e-9f39-9c9869e397cf,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14922,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:58:24.729000+00:00,1/1/2025,35e12984-a155-458e-9f39-9c9869e397cf,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14923,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 01:58:24.729000+00:00,1/1/2025,35e12984-a155-458e-9f39-9c9869e397cf,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14929,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:00:57.745000+00:00,1/1/2025,505205f8-f0ca-4668-a82a-c64cab5696db,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14930,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:00:57.745000+00:00,1/1/2025,505205f8-f0ca-4668-a82a-c64cab5696db,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14940,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:01:12.701000+00:00,1/1/2025,172271ce-5d18-41f7-a0de-1b77eb6ba187,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14941,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:01:12.701000+00:00,1/1/2025,172271ce-5d18-41f7-a0de-1b77eb6ba187,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14946,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:03:31.323000+00:00,1/1/2025,d1bbeae0-471f-4f06-aaa3-90f894ea6835,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14952,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:04:27.402000+00:00,1/1/2025,a53ecea1-a23a-4a27-9376-4ba6fac2b2fd,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14953,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:04:27.402000+00:00,1/1/2025,a53ecea1-a23a-4a27-9376-4ba6fac2b2fd,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14961,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:05:04.245000+00:00,1/1/2025,80744e2c-d40d-44d1-afe7-0bb5a28f9289,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14962,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:05:04.245000+00:00,1/1/2025,80744e2c-d40d-44d1-afe7-0bb5a28f9289,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14968,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:06:06.606000+00:00,1/1/2025,7bb23a94-11ab-4434-a916-9da0ec16fc21,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14969,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:06:06.606000+00:00,1/1/2025,7bb23a94-11ab-4434-a916-9da0ec16fc21,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14975,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:07:23.527000+00:00,1/1/2025,0d4f3119-54d2-4543-b712-7c03ce699aac,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14976,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:07:23.527000+00:00,1/1/2025,0d4f3119-54d2-4543-b712-7c03ce699aac,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14981,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:08:43.133000+00:00,1/1/2025,48328ab3-29fb-441d-b680-b306ab92c5fe,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14987,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:09:23.992000+00:00,1/1/2025,48328ab3-29fb-441d-b680-b306ab92c5fe,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14988,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:09:23.992000+00:00,1/1/2025,48328ab3-29fb-441d-b680-b306ab92c5fe,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14993,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:10:01.308000+00:00,1/1/2025,32472c00-5421-4e2c-9605-26af5af0a68d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
14994,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:10:01.308000+00:00,1/1/2025,32472c00-5421-4e2c-9605-26af5af0a68d,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15006,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:21:38.967000+00:00,1/1/2025,7c660a4c-d894-4ed2-829f-a8308e0fcff4,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15007,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:21:38.967000+00:00,1/1/2025,7c660a4c-d894-4ed2-829f-a8308e0fcff4,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15013,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:24:59.529000+00:00,1/1/2025,5e58f508-57c6-453d-8c92-5353ac899b2b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15014,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:24:59.529000+00:00,1/1/2025,5e58f508-57c6-453d-8c92-5353ac899b2b,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15028,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:26:41.103000+00:00,1/1/2025,86f52d1a-9265-4540-ad83-98d235c88b72,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15029,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:26:41.103000+00:00,1/1/2025,86f52d1a-9265-4540-ad83-98d235c88b72,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15030,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:26:46.748000+00:00,1/1/2025,a9e580a7-2327-4e11-a9f1-5e56b4b235e1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15031,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:26:46.748000+00:00,1/1/2025,a9e580a7-2327-4e11-a9f1-5e56b4b235e1,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15038,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:27:16.560000+00:00,1/1/2025,58fcd3d2-9152-45b8-97df-bcdca8a38b4e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15039,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:27:16.560000+00:00,1/1/2025,58fcd3d2-9152-45b8-97df-bcdca8a38b4e,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15045,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:28:24.779000+00:00,1/1/2025,9a94960d-f570-46bf-b49e-bbdbaeee59ca,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15046,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:28:24.779000+00:00,1/1/2025,9a94960d-f570-46bf-b49e-bbdbaeee59ca,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15052,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:32:18.014000+00:00,1/1/2025,93fcba16-115d-4156-8bd8-6f3810d6ee98,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15053,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:32:18.014000+00:00,1/1/2025,93fcba16-115d-4156-8bd8-6f3810d6ee98,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15061,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:36:00.842000+00:00,1/1/2025,a0cb9276-8dae-488b-9ca1-06fc35b33637,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
15062,355693f8-854f-4c66-b8f9-e9db30c8d5a0,mint-mobile,AGENT_TOOL_CALLED,2025-01-23 02:36:00.842000+00:00,1/1/2025,a0cb9276-8dae-488b-9ca1-06fc35b33637,6dadf532-a855-472c-b510-633bfb06c916,13548,,,,,,,,,,,,
